,name,ingredients,url,image,cookTime,recipeYield,datePublished,prepTime,description,difficulty
394,White Chili,"1 whole Fryer Chicken, Cut Up (or 3 Cups Cooked Chicken)
1 whole Medium Onion, Diced
4 cloves Garlic, Minced
2 whole Cans Green Chilies, Chopped
1 pound Dried Great Northern Beans, Rinsed
8 cups Chicken Broth
1 whole Jalapeno, Sliced
1-1/2 Tablespoon Ground Cumin
1/2 teaspoon Paprika
1/2 teaspoon Cayenne Pepper
 Salt To Taste
 White Pepper, To Taste
1 cup Whole Milk
2 Tablespoons Masa (corn Flour) OR Cornmeal
 Grated Monterey Jack, To Taste
 Sour Cream For Garnish
 Cilantro For Garnish
 Guacamole (optional)
 Pico De Gallo (optional)
 Corn Tortillas, Warmed",http://thepioneerwoman.com/cooking/2010/01/simple-hearty-white-chili/,http://static.thepioneerwoman.com/cooking/files/2010/07/4243109382_1a797f44d2.jpg,PT2H,8,2010-01-04,PT25M,"I love white chili. And just like regular chili, there are as many incarnations as there are grains of sand in all the beache...",Hard
397,Enchiladas," FOR THE SAUCE:
1 Tablespoon Canola Oil
1 Tablespoon All-purpose Flour
1 can (28 Ounce) Enchilada Or Red Sauce
2 cups Chicken Broth
1/2 teaspoon Salt
1/2 teaspoon Ground Black Pepper
2 Tablespoons Chopped Cilantro
 _____
 FOR THE MEAT:
1-1/2 pound Ground Beef
1 whole Medium Onion, Finely Diced
2 cans (4 Ounce) Diced Green Chilies
1/2 teaspoon Salt
 _____
 FOR THE TORTILLAS:
10 whole (to 14) Corn Tortillas
1/2 cup Canola Oil
 _____
 TO ASSEMBLE:
3 cups Grated Sharp Cheddar Cheese
1/2 cup Chopped Black Olives
1 cup Chopped Green Onions
1/2 cup Chopped Cilantro",http://thepioneerwoman.com/cooking/2008/09/simple-perfect-enchiladas/,http://static.thepioneerwoman.com/cooking/files/2008/09/Enchiladas.jpg,PT20M,6,2008-09-15,PT1H30M,"Okay, people. Let's get down to business here. Let's make enchiladas!     Did you know that in addition to having an imaginar...",Medium
424,Mexican Layer Dip,"1 can Refried Beans
 Tabasco Sauce, To Taste
1 can Diced Green Chilies
 Ground Cumin, to taste
3/4 cups Grated Sharp Cheddar Cheese
1 cup Sour Cream
1 cup Guacamole
3/4 cups Monterey Jack Cheese
1 can Black Olives
1 cup Pico De Gallo",http://thepioneerwoman.com/cooking/2009/01/mexican-layer-dip/,http://static.thepioneerwoman.com/cooking/files/2010/07/3240212440_df1959a301.jpg,PT,8,2009-01-30,PT15M,"    It's the exact same Mexican Layer Dip I grew up eating in the eighties, with the exception of these modifications:    1. ...",Hard
452,Leftover Brisket Tostadas," Beef Brisket Leftovers
1 package Small Corn Tortillas
1 can (about 16 Oz.) Refried Beans
1 can (about 8 Oz.) Hot Tomato Sauce Or Chili Sauce (optional)
 Pico De Gallo
 Shredded Cheese
 Lettuce
 Sour Cream
1 whole Avocado
 Vegetable Oil",http://thepioneerwoman.com/cooking/2008/01/leftover_brisket_make_tostadas/,http://static.thepioneerwoman.com/cooking/files/2010/07/2189916287_31398ea690.jpg,PT5M,6,2008-01-15,PT15M,"    There are few things more exciting, culinarily speaking, than slaving away over a dish for hours, then finding a way to u...",Easy
464,Cooking With Pastor Ryan: Delicious Mexican Lasagna,"4 cups Unprepared Rice
6 cups (to 8 Cups) Low Sodium Chicken Broth/stock
4 whole (to 8) Tomatoes (up To You)
2 whole (to 3) Onions (up To You)
8 cloves (to 14 Cloves) Of Garlic (up To You)
 Butter
 Taco Seasoning (or Chili Powder, Paprika, And Cumin) To Taste
1 can (to 2 Cans) Black Or Pinto Beans (up To You)
3 pounds Lean Ground Beef
2 jars (16 Ounce) Salsa Verde
 Flour Tortillas
3 packages (16 Ounces) Mexican Cheese Blend
1 jar (16 Ounce) Enchilada Sauce
3 cans Corn, Drained
 Sour Cream, to taste
 Cilantro, to taste",http://thepioneerwoman.com/cooking/2008/08/cooking-with-pastor-ryan-delicious-mexican-lasagna/,http://static.thepioneerwoman.com/cooking/files/2008/08/Delicious-Mexican-Lasagna.jpg,PT35M,8,2008-08-14,PT45M,"Hello PW peeps. It's Ryan, and I'm so excited to share this recipe with you because this has truly been the go-to meal of the...",Hard
490,Spicy Shredded Pork,"4 pounds (up To 7 Pounds) Pork Shoulder
1 teaspoon Dried Oregano
1 teaspoon Ground Cumin
1 teaspoon Chili Powder
1 Tablespoon (to 2 Tablespoons) Salt
 Pepper To Taste
3 cloves (to 4 Cloves) Garlic
1 Tablespoon (to 2 Tablespoons) Olive Oil
2 Tablespoons (to 3 Tablespoons) White Wine Vinegar
1/4 cup Brown Sugar
1 whole Onion
 Lime Wedges",http://thepioneerwoman.com/cooking/2008/08/spicy-shredded-pork/,http://static.thepioneerwoman.com/cooking/files/2008/08/Spicy-Shredded-Pork.jpg,PT4H,8,2008-08-06,PT20M,"   Oh my goodness, am I ever in love with pork shoulder. Wait a minute...did I just say that? That I'm in love with pork...",Hard
501,Salad Tacos,"16 whole Taco Shells
2 pounds Ground Beef
3 Tablespoons Taco Seasoning
1 can (4 Ounce) Tomato Paste
 Salt To Taste
1 can (14.5 Ounce) Beans (kidney, Pinto, Chili), Undrained
1/2 cup Hot Water
1 head Green Leaf Lettuce, Sliced Very Thin
1 cup Grape Tomatoes, Halved (or Diced Regular Tomatoes)
1 cup Grated Cheese (cheddar, Jack, Or Cheddar/jack)
 FOR THE DRESSING:
1/4 cup Mayonnaise
1/4 cup Sour Cream
1/4 cup Salsa
1 Tablespoon Ranch Dressing Mix (optional)
 Extra Hot Sauce (optional)
 Crushed Tortilla Chips (optional)",http://thepioneerwoman.com/cooking/2013/01/salad-tacos/,http://static.thepioneerwoman.com/cooking/files/2013/01/tacos.jpg,PT15M,8,2013-01-31,PT10M,"I made these tacos before my family and I left for our trip to Colorado, and we devoured every bite. They're pretty much the ...",Easy
506,Thai Chicken Wraps,"2 whole Boneless, Skinless Chicken Breasts (breast Halves)
 OPTION 1 MARINADE/SAUCE
1 Tablespoon Rice Wine Vinegar
1/4 cup Soy Sauce
1 teaspoon Pure Sesame Oil
1 teaspoon Hot Chili Oil
 Juice Of 2 Limes
1 Tablespoon Minced Fresh Ginger
2 Tablespoons Brown Sugar (optional)
1 teaspoon Cornstarch
2 Tablespoons Honey (or Brown Sugar)
 Peanut Or Canola Oil For Frying
 Peanut Sauce
1/2 cup Peanut Butter (crunch/chunky Is Good!)
3 Tablespoons Soy Sauce
3 Tablespoons Honey
1/2 teaspoon Hot Chili Oil
1 teaspoon Crushed Red Pepper
 Juice Of 2 Limes
 Water, As Needed For Thinning
 Wraps
2 whole Whole-wheat Tortillas
 Green Leaf Or Other Lettuce, Leaves Left Whole Or Shredded
1 whole Large Carrot, Cut Into Thin Strips Or Julienne
1/2 whole Cucumber, Seeds Scraped Out, Cut Into Strips
 Cilantro Leaves
 Shelled Peanuts
 Optional Additions:
 Bean Sprouts
 Alfalfa Sprouts
 Baby Spinach Leaves
 Thinly Sliced Red Onion
 Sliced Green Onion
 Blanched Asparagus
 Salt And Pepper, to taste
 Sriracha",http://thepioneerwoman.com/cooking/2013/02/thai-chicken-wraps/,http://static.thepioneerwoman.com/cooking/files/2013/02/wraps.jpg,PT10M,2,2013-02-12,PT20M,"I made these yummy, crunchy, flavorful wraps after church last Sunday for the following reasons:    1. I was alone in the hou...",Easy
510,Beef Fajitas,"1 whole Beef Flank Steak
1/2 cup Olive Oil
3 Tablespoons Worcestershire Sauce
1/3 cup Lime Juice, Fresh Squeezed
3 cloves Garlic, Minced
1 Tablespoon Cumin
1 Tablespoon Chili Powder
1/2 teaspoon Red Pepper Flakes
1 teaspoon Salt
1/2 teaspoon Black Pepper
1 Tablespoon Sugar
2 whole Medium Onions, Halved And Sliced
1 whole Red Bell Pepper, Sliced
1 whole Orange Bell Pepper, Sliced
1 whole Green Bell Pepper, Sliced
1 whole Yellow Bell Pepper, Sliced
 Oil, For Frying
 Flour Tortillas, Warmed
 Cheese (grated Cheddar/jack Or Crumbled Queso Fresco)
 Salsa
 Sour Cream
 Cilantro Leaves",http://thepioneerwoman.com/cooking/2013/03/beef-fajitas/,http://static.thepioneerwoman.com/cooking/files/2013/03/fajitas1.jpg,PT15M,8,2013-03-04,PT2H,"When I get a hankering for beef fajitas, I pretty much can think of nothing else until I eat them. I made them over the weeke...",Hard
523,Pioneer Woman’s Favorite Sandwich,"1 Tablespoon Dijon Mustard, to taste
1 Tablespoon Mayonnaise, to taste
1 whole Tomato
1 whole Red Onion, Small
2 slices Mild Cheddar
1 can (4 Oz.) Whole Green Chilies
2 slices Provolone
2 slices Rye Bread
 Butter",http://thepioneerwoman.com/cooking/2007/10/pioneer_womans_favorite_sandwich/,http://static.thepioneerwoman.com/cooking/files/2010/07/1470622409_212bb118bd.jpg,PT5M,1,2007-10-02,PT10M,"    Mmmmm...this is it, folks: The Sandwich That Brings Me the Most Happiness in Life. Granted, it's no Marlboro Man's Favori...",Easy
556,Chocolate Calypso Beans (remix),"1 lb. Jacob's Cattle beans
2 T. olive oil
1 large onion, chopped
1 red bell pepper, chopped
5 cloves garlic, minced
2T. ground, dried red chilies (I used med-hot Chimayo)
1 1/2 T ground cumin
2+ t.  ground cinnamon 
1 t. ground allspice
4 1/2 cups water or vegetable stock
1 12 oz. bottle Negro Modelo Mexican beer
1 1/2 discs Ibarra Mexican chocolate",http://www.101cookbooks.com/archives/000116.html,http://www.101cookbooks.com/mt-static/images/food/ranchogordobeans.jpg,,,2004-09-06,,101 Cookbooks: Chocolate Calypso Beans Recipe,Hard
559,Green Curry with Tofu,"Ingredients for chili paste:
2 green hot chilies (Thai chilies)
1 tablespoon chopped shallots
1 teaspoon chopped galangal 
1/2 teaspoon chopped kaffir lime rind
1 tablespoon chopped garlic
1 tablespoon chopped lemongrass
1 tablespoon chopped krachai
1/4 teaspoon roasted cumin seeds
1/4 teaspoon roasted coriander seeds
1/2 teaspoon salt
Other ingredients:
1 cup sliced eggplants
1/4 cup smaller pea-like eggplants (makheau phuang)
1/3 cup sliced onion
70 grams sliced chicken (or firm tofu)
1 teaspoon sugar
1 tablespoon fish sauce (or soy sauce for vegetarians)
3 kaffir lime leaves
2 stems sweet basil (horapaa)
1 cup coconut milk
1 cup water
(Again, chicken can be replaced tofu)",http://www.101cookbooks.com/archives/000130.html,http://www.101cookbooks.com/mt-static/images/food/.jpg,,,2004-12-01,,101 Cookbooks: Green Curry with Tofu Recipe,Hard
561,Wild Mushroom Salad Recips,"150 g (5 oz) assorted wild mushrooms
2 tablespoons stock
pinch of salt
pinch of white sugar - optional
3 tablespoons lime juice (you might use less)
2 tablespoons fish sauce (for veg: substitute a splash of soy sauce)
large pinch of roasted chili powder
4 shallots, sliced
handful of mixed mint and coriander leaves
2 tablespoons shredded pak chii farang (long-leaf coriander)
1 tablespoon chopped spring (green) onion
1 tablespoon ground roasted rice
-a few sprigs of Thai basil
-sliced cabbage and cucumber",http://www.101cookbooks.com/archives/000140.html,http://www.101cookbooks.com/mt-static/images/food/thaiwildmush.jpg,,,2005-02-01,,101 Cookbooks: Wild Mushroom Salad Recipe,Hard
570,Pierce Street Vegetarian Chili Recipe,"2 tablespoons olive oil
1 large yellow onion, chopped
2 shallots, chopped
8 small/med garlic cloves, finely chopped
1 tablespoon ginger, peeled and grated
3 tablespoons chili powder
1 teaspoon ground cumin
1 serrano pepper, seeded and finely chopped
1 chipotle pepper (from can or rehydrate), minced
1 28-ounce can of crushed tomatoes
10  cups vegetable broth
1 1/2 cups cooked chickpeas (canned is fine)
2 1/4 cups black, brown, or green lentils (or combo), rinsed and picked over
2/3 cup pearled barley or pearled farro
2/3 cup bulgur wheat
1 teaspoon fine grain sea salt (or to taste)
toppings (opt): a bit of chopped serranos, a bit of feta or dollop of thinned out salted yogurt, a drizzle of equal parts chopped fresh oregano and olive oil, chopped onion",http://www.101cookbooks.com/archives/pierce-street-vegetarian-chili-recipe.html,http://www.101cookbooks.com/mt-static/images/food/vegetarian_chili_recipe.jpg,,,2009-05-13,,"The best pot of chili I've made in years. A vegetarian chili recipe Inspired by a bunch of those little bags of remnant grains and pulses that collect in my cupboards - bulgur, farro, and lentils, join chile peppers, crushed tomatoes, some chickpeas, and a secret ingredient.",Hard
581,Vegetarian Tortilla Soup Recipe,"6-8 corn tortillas, cut in half and then into  matchstick-thin strips
a big splash of extra virgin olive oil
fine grain sea salt
20 small yellow or red cherry tomatoes
another splash of extra virgin olive oil
3 cloves garlic, chopped
1 large white onion, chopped
1 teaspoon ground cumin
2 teaspoons ground coriander
1 teaspoon cayenne or other spicy red chili powder
1 14-ounce can crushed tomatoes
6 cups vegetable broth (or water)
a few sun-dried tomatoes, chopped
1/4 cup of goat cheese, crumbled",http://www.101cookbooks.com/archives/vegetarian-tortilla-soup-recipe.html,http://www.101cookbooks.com/mt-static/images/food/tortilla_soup_recipe.jpg,,Makes about 6 servings.,2008-06-19,,"My tortilla soup recipe - a full-bodied, spicy vegetarian broth envelops a nest of baked tortilla matchsticks. Tiny roasted tomatoes along with a bit of goat cheese lend tang and texture, and flecks of sun-dried tomatoes bring depth and richness to each bowl.",Hard
612,Sweet Potato Pot Pie Recipe,"3 tablespoons extra-virgin olive oil  
1 medium white or yellow onion, chopped  
3 cloves garlic, chopped  
2 1/2 to 3 cups sweet potatoes, peeled and diced into  1/4-inch pieces  
1/2 teaspoon salt (plus more to taste)  
1 tablespoon adobo sauce from a can of chipotle chilies (or more to taste)  
1 cup corn kernels, fresh or frozen  
2 cups cold whole or low-fat milk  
2 tablespoons cornstarch  
1 box puff pastry dough (allow 20 to 30 minutes to thaw)  
1 egg white",http://www.101cookbooks.com/archives/000127.html,http://www.101cookbooks.com/mt-static/images/food/potpies1.jpg,,,2004-11-15,,"A recipe from my first book that was featured in the Washington post - sweet potatoes, chipotle, corn, onions, and puff pastry.",Hard
662,Salsa of the Year,"3 T. vegetable oil 
1 ounce dried mirasol (milder) or smoked serrano (more heat) chilies
garlic, 12 small to medium cloves - peeled
Another 3 T. vegetable oil
1 1/4 cups vegetable broth
- Stir in 1/3 cup cream (or to taste) - for a slightly creamy sauce that will add a bit of kick to a wide range of recipes. (this is the sauce you see in the pictures on this post). Drizzle on savory crepes, egg dishes, casseroles, etc.
- Stir a couple tablespoons into light or vegan mayo for a spicy sandwich spread.
- Spread on panini: with all sorts of fixings.",http://www.101cookbooks.com/archives/000325.html,http://www.101cookbooks.com/mt-static/images/food/soty1.jpg,,Makes about 1 cup.,2005-08-21,,"Smoky and creamy, this salsa recipe is best drizzled over eggs, quesadilla, and crepes.",Hard
740,In a Hurry Green Curry Recipe,"2 teaspoons green curry paste*
scant 1/2  teaspoon salt
1 14-ounce can coconut milk (light ok)
1 large onion, sliced
14 ounces water or light vegetable broth
6 ounces of firm tofu cut into 1/2 inch cubes
1 cup peas, fresh or frozen
2 cups asparagus, cut into 1/2-inch segments
squeeze of fresh lime juice
1/4 cup small basil leaves
2 green hot chilies (Thai chilies)
1 tablespoon chopped garlic
1 tablespoon chopped shallots
1 teaspoon chopped galangal
1/2 teaspoon chopped kaffir lime rind
1 tablespoon chopped lemongrass
1 tablespoon chopped krachai
1/4 teaspoon roasted cumin seeds
1/4 teaspoon roasted coriander seeds
1/2 teaspoon salt",http://www.101cookbooks.com/archives/in-a-hurry-green-curry-recipe.html,http://www.101cookbooks.com/mt-static/images/food/light_greencurry_recipe.jpg,,Serves 4.,2008-05-15,,"A quick and delicious green curry recipe - peas, asparagus, and tofu swimming in a fragrant, not-overly-rich Thai green chile broth.",Hard
814,New Year Noodle Soup,"2 tablespoons olive oil
1 onion, thinly sliced
1 long red chili OR green serrano, finely chopped
1/2 teaspoon ground turmeric
1 teaspoon ground cumin
1/4 teaspoon freshly ground black pepper
8 1/2 cups / 2 liters good-tasting vegetable stock/broth
100g / 3.5 oz yellow split peas or brown lentils
1 1/2 cups cooked chickpeas, rinsed if using canned
2 cups / 350g cooked borlotti beans
fine grain sea salt
120 g thin egg noodles, fresh or dried
3 1/2 oz / 100g fresh spinach leaves, finely shredded
1/2 cup finely shredded cilantro leaves
2 tablespoons chopped fresh dill
juice of one lime
Toppings:
1 tablespoon olive oil
1 tablespoon unsalted butter
1 large onion, thinly sliced
100 ml sour cream or creme fraiche
50g / scant 2 ounces of toasted, chopped walnuts",http://www.101cookbooks.com/archives/new-year-noodle-soup-recipe.html,http://www.101cookbooks.com/mt-static/images/food/newyear_noodle_soup_recipe_xl.jpg,PT40M,,2011-01-01,PT20M,"An amazing New Year Noodle Soup from Greg &amp; Lucy Malouf's beautiful book, Saraban. It's a bean and noodle soup at its core featuring thin egg noodles swimming in a fragrant broth spiced with turmeric, cumin, chiles, and black pepper. You use a medley of lentils, chickpeas, and borlotti beans which makes the soup heart and filling without being heavy. You add spinach, dill, and cilantro. You add lime juice for a bit of sour at the end. And then you've got a number of toppings to add when you serve the soup - chopped walnuts, caramelized onions, and sour cream. Amazing.",Medium
898,Baked Egg Recipe,"2-3 tablespoons extra virgin olive oil
3 big pinches ground cumin
2 big pinches chili flakes
2 big pinches smoked paprika
2 big pinches fine sea salt
1 cup spring (or regular) onion, chopped
1 clove garlic, chopped
1 cup cherry tomatoes, halved or quartered
2 pieces of pita bread, cut into quarters
6 large organic eggs
Garnish: finely chopped tomatoes, chile flakes, cilantro (optional)
Special equipment: standard 12 muffin tin",http://www.101cookbooks.com/archives/baked-eggs-recipe.html,http://www.101cookbooks.com/mt-static/images/food/bakedeggrecipe_07.jpg,,Makes six egg cups.,2007-05-18,,"Baked eggs in edible cups with cherry tomatoes, garlic, olive oil and  lots of vibrant spices.",Hard
1014,Spiced Candied Walnuts Recipe,"Peanut or canola oil for deep-frying (hs note: has anyone seen an organic peanut oil out there?)
Finely ground sea salt, preferably gray salt 
Freshly ground black pepper 
1/2 teaspoon ground cinnamon 
1/2 teaspoon cayenne pepper 
4 cups walnut halves 
1 cup confectioners' sugar, sifted
2 cans (15 1/2 ounces each) chickpeas (garbanzo beans) 
3/4 cup buttermilk
3/4 cup olive oil
1 1/2 cups 1Arborio Rice Coating (below)
1/4 cup thinly sliced garlic 
15 fresh sage leaves
2 teaspoons thin serrano chili slices (optional) 
Finely ground sea salt, preferably gray salt 
Zest of 1 lemon, cut into julienne 
Freshly ground black pepper
1 cup Arborio rice 
3 cups unbleached all-purpose flour 
1 cup semolina flour 
2 tablespoons finely ground sea salt, preferably gray salt 
1 teaspoon freshly ground black pepper ",http://www.101cookbooks.com/archives/001033.html,http://www.101cookbooks.com/mt-static/images/food/candiedwalnutrecipe.jpg,,Makes 4 cups.Makes about 5 cups.,2005-12-30,,"This candied walnut recipe was is the perfect solution to a New Years Eve hors d'oeuvres dilemma. Made with walnuts, sea salt, black pepper, cinnamon, cayenne pepper, and powdered sugar.",Hard
